Account Number,Transaction Description,Transaction Date,Transaction Type,Transaction Amount,Balance
1234,Debit Card Purchase - RESTAURANT A CITY ST,11/15/25,Debit,28.66,168.05
1234,Debit Card Purchase - JUICE BAR CITY ST,11/15/25,Debit,22.2,196.71
1234,Debit Card Purchase - ICE CREAM SHOP CITY ST,11/15/25,Debit,17,218.91
1234,Debit Card Purchase - AMAZON MKTPL AMZN COM BIL WA,11/15/25,Debit,10.61,235.91
1234,Digital Card Purchase - AMAZON MKTPL AMZN COM BIL WA,11/15/25,Debit,29.74,246.52
1234,Debit Card Purchase - DAIRY QUEEN CITY ST,11/14/25,Debit,11.78,276.26
1234,Debit Card Purchase - ONLINE STORE AZ,11/14/25,Debit,85.52,288.04
1234,Debit Card Purchase - FROZEN YOGURT CITY ST,11/14/25,Debit,10.38,373.56
1234,Debit Card Purchase - TACO RESTAURANT CITY ST,11/14/25,Debit,18.71,383.94
1234,Debit Card Purchase - RESTAURANT B CITY IL,11/14/25,Debit,13,402.65
1234,"Debit Card Purchase - COSTCO GAS CITY, ST US",11/14/25,Debit,28.39,415.65
1234,Withdrawal from INSURANCE COMPANY PAYMENT,11/14/25,Debit,274.95,444.04
1234,Withdrawal from CAPITAL ONE MOBILE PMT,11/13/25,Debit,166,718.99
1234,"Debit Card Purchase - GROCERY STORE CITY, ST US",11/13/25,Debit,71.17,884.99
1234,Deposit from EMPLOYER PAYROLL,11/13/25,Credit,664.5,956.16
1234,Prenote INSURANCE COMPANY PAYMENT NOV 12,11/13/25,Debit,0,291.66
1234,Debit Card Purchase - GROCERY STORE CITY ST,11/12/25,Debit,58.35,291.66
1234,Debit Card Purchase - FROZEN YOGURT CITY ST,11/12/25,Debit,7.78,350.01
1234,Debit Card Purchase - PET STORE CITY ST,11/12/25,Debit,37.71,357.79
1234,Debit Card Purchase - GOOGLE YOUTUBEPREMIUM GOOGLE COM CA,11/10/25,Debit,24.89,395.5
1234,Debit Card Purchase - PAYMENT PLAN SERVICE CA,11/09/25,Debit,112.25,420.39
1234,Debit Card Purchase - CAR WASH CITY ST,11/09/25,Debit,13.99,532.64
1234,Zelle money sent to JOHN DOE,11/09/25,Debit,705,546.63
1234,Debit Card Purchase - SONIC DRIVE IN CITY ST,11/08/25,Debit,3.66,1251.63
1234,Zelle money sent to JOHN DOE,11/08/25,Debit,48,1255.29
1234,Deposit from EMPLOYER PAYROLL,11/06/25,Credit,1300,1303.29
1234,Debit Card Purchase - SONIC DRIVE IN CITY ST,11/05/25,Debit,7.45,3.29
1234,Monthly Interest Paid,10/31/25,Credit,0.04,10.74
1234,Withdrawal from MORTGAGE COMPANY,10/27/25,Debit,1339.3,10.7
1234,Zelle money received from JOHN DOE,10/24/25,Credit,50,1350
1234,Deposit from EMPLOYER PAYROLL,10/23/25,Credit,1300,1300
1234,Debit Card Purchase - MCDONALD S CITY ST,10/21/25,Debit,5.98,0
1234,Debit Card Purchase - POPEYES CITY ST,10/20/25,Debit,10.06,5.98
1234,Debit Card Purchase - POPEYES CITY ST,10/19/25,Debit,8.93,16.04
1234,Debit Card Purchase - CHICK FIL A CITY ST,10/18/25,Debit,12.98,24.97
1234,Withdrawal from MORTGAGE COMPANY,10/14/25,Debit,1050,37.95
1234,Debit Card Purchase - ONLINE MARKETPLACE TX,10/11/25,Debit,214,1087.95
1234,Deposit from EMPLOYER PAYROLL,10/09/25,Credit,1300,1301.95
1234,Debit Card Purchase - PAYMENT PLAN SERVICE CA,10/06/25,Debit,88.25,1.95
1234,Debit Card Purchase - GAS STATION CITY ST,10/06/25,Debit,4.87,90.2
1234,Debit Card Purchase - ELECTRIC COMPANY ST,10/05/25,Debit,243.71,95.07
1234,Zelle money sent to JOHN DOE,10/03/25,Debit,200,338.78
1234,Zelle money sent to JOHN DOE,10/01/25,Debit,100,538.78